0 restore_end page_write
1265887 844 161
1277262 609 178
1288261 594 151
1299649 623 142
1310671 570 169
1319855 817 104
1330125 698 119
1341916 639 151
1352576 581 144
1363703 572 145
1374820 587 123
1385683 576 129
1397617 633 162
1409661 588 162
1421012 550 129
1432658 583 152
1443571 592 150
1455523 634 125
1466909 609 151
1479180 666 108
1490393 585 127
1499687 886 100
1511708 630 130
1521363 514 77
1531962 600 118
1542604 586 115
1553582 616 119
1565602 685 127
1576981 609 129
1588711 614 105
1600240 630 90
1612175 633 103
1623599 641 119
1634203 560 99
1645536 611 92
1657690 629 119
1668859 611 132
1679897 602 110
1691189 569 122
1702626 562 111
1713879 565 88
1724781 569 98
1735738 629 81
1747421 613 96
1758179 575 71
1769077 566 81
1780503 618 118
1791728 655 99
1802618 606 80
1813627 593 98
1824738 594 71
1836822 634 109
1848088 592 78
1858910 599 77
1870466 615 66
1882808 669 100
1893661 576 69
1904653 563 115
1915012 655 88
1927005 628 88
1939342 608 72
1951049 578 75
1962886 599 100
1971872 903 51
1983068 551 66
1994580 623 69
2005845 602 64
2017733 618 87
2029017 620 68
2040384 610 67
2051850 602 82
2063783 616 74
2074484 557 71
2085670 591 75
2096736 607 77
2108553 619 76
2120074 606 66
2132058 630 90
2143925 639 63
2155676 698 56
2167329 642 65
2177996 537 53
2189269 565 60
2200967 614 37
2210514 885 58
2222286 579 62
2234020 571 59
2246372 602 79
2258055 587 42
2266894 890 42
2277102 605 51
2289266 649 56
2300429 594 69
2312505 636 61
2324057 622 57
2328435 1854 14
2340619 647 62
2352244 602 74
2363831 600 54
2375007 648 64
2384723 549 53
2394912 599 45
2405823 577 41
2417941 646 55
2428718 586 40
2439354 582 44
2450354 569 36
2461693 602 44
2472387 570 48
2483934 577 37
2494096 520 37
2504918 642 46
2517221 601 53
2525689 450 30
2534083 478 35
2544103 527 58
2552378 453 40
2560195 435 25
2568272 420 48
2578430 518 36
2586985 442 38
2595801 481 38
2604308 452 30
2614440 531 39
2623411 486 43
2635399 632 44
2646962 614 29
2657400 534 45
2665637 416 34
2676147 551 32
2684417 442 34
2695889 616 47
2704936 512 34
2715105 507 29
2724015 487 28
2735190 608 30
2746203 572 42
2757710 569 31
2766871 455 27
2777318 538 36
2786794 466 23
2794405 390 25
2802384 423 22
2811449 488 23
2821518 526 32
2830455 488 25
2841123 577 50
2850387 497 21
2861501 595 31
2870919 497 22
2881903 569 42
2894234 638 34
2905318 587 24
2915748 542 28
2925242 490 24
2935371 547 34
2943697 432 16
2952083 472 21
2961894 529 21
2972552 566 18
2981118 449 20
2990506 484 19
2999223 452 32
3008220 472 19
3017663 525 25
3027887 504 26
3037215 26 28
3046381 47 19
3056499 501 27
3067892 577 19
3075386 424 25
3086755 613 17
3096951 526 24
3107595 552 16
3117086 502 24
3126880 556 17
3134415 418 15
3144190 520 19
3152680 450 18
3162629 513 28
3173151 533 20
3183570 557 28
3191334 473 17
3201557 542 17
3212498 578 30
3222914 552 23
3232979 531 15
3242059 482 15
3251745 551 24
3260477 459 13
3269399 473 16
3280003 539 26
3289920 524 33
3300350 527 17
3308399 421 17
3319073 518 13
3329107 484 18
3336692 406 11
3345823 493 23
3355452 521 20
3363091 415 28
3373522 548 15
3383719 523 16
3391982 422 16
3401409 493 16
3409579 439 21
3417518 451 18
3428137 559 16
3436818 491 5
3447179 542 24
3457152 528 13
3467605 546 20
3477782 548 12
3488354 558 18
3498151 509 19
3508256 541 17
3518270 522 16
3528556 509 19
3538760 544 16
3549590 530 18
3559841 549 19
3570383 531 16
3580403 495 10
3592101 574 17
3601547 460 14
3612639 574 21
3623671 556 14
3633018 488 12
3641613 454 16
3651532 530 13
3660133 466 6
3668761 452 18
3678167 512 7
3689549 603 14
3698261 448 11
3707939 535 11
3717318 498 20
3728328 586 8
3737025 469 14
3746315 492 13
3754007 415 9
3763579 505 19
3771371 448 13
3779594 443 13
3789597 544 12
3800711 565 13
3811112 547 13
3819522 446 11
3828408 445 15
3839235 570 19
3849967 524 8
3858500 442 10
3866020 373 13
3873755 414 7
3884697 579 12
3893459 473 8
3903439 537 12
3914802 578 18
3926565 625 11
3936563 564 4
3945340 478 10
3954036 467 10
3963618 512 15
3973248 499 7
3984665 583 19
3994273 510 13
4005440 596 12
4016525 597 15
4027641 595 14
4038707 601 10
4049948 609 6
4058464 447 6
4069648 571 7
4080806 579 8
4091942 539 8
4101619 525 7
4110286 430 6
4117603 387 4
4129131 562 12
4139333 506 4
4150401 575 13
4159433 499 12
4169709 559 8
4180637 578 9
4191436 574 12
4200277 473 8
4211585 595 9
4222810 624 15
4231838 493 7
4240124 428 8
4250193 517 10
4260821 553 7
4271018 540 10
4281299 571 7
4290954 513 6
4302232 597 9
4313074 586 8
4324041 587 10
4335662 619 5
4347548 590 11
4358142 543 7
4369599 594 5
4381500 591 9
4389159 406 7
4396687 383 1
4406869 543 6
4415058 412 9
4425474 550 6
4434833 521 5
4444678 547 4
4455309 561 7
4463871 457 1
4474249 547 10
4483692 505 4
4495088 601 4
4502661 438 3
4510730 435 8
4518844 469 7
4529083 548 8
4538537 498 9
4548453 514 4
4555811 391 2
4564171 442 4
4573113 480 5
4582761 529 7
4591767 490 1
4603543 621 9
4613542 530 8
4621786 457 7
4630544 481 6
4639896 491 10
4648534 473 2
4657859 469 8
4667595 480 5
4677074 505 1
4686949 487 4
4696876 509 9
4704085 406 3
4713101 488 7
4723251 543 3
4733230 525 5
4743645 546 3
4752398 459 6
4759616 381 0
4768355 443 4
4777420 470 10
4787629 539 5
4797645 524 5
4807962 540 6
4817549 504 2
4826399 470 4
4836026 513 5
4846526 566 5
4855315 459 7
4863993 467 4
4874252 532 5
4883452 469 1
4892749 472 2
4903159 557 5
4910725 423 6
4920964 502 3
4930542 474 3
4941284 537 3
4949482 418 5
4959227 534 2
4968095 457 0
4977135 492 6
4987836 540 2
4997704 508 3
5007225 507 9
5017001 536 1
5027410 547 2
5037330 518 5
5047081 511 4
5056331 489 3
5065052 459 1
5073181 430 0
5083229 523 1
5093462 543 5
5101251 416 1
5108596 394 3
5118509 522 7
5128607 525 9
5138518 539 4
5148885 531 1
5158290 486 5
5166705 454 3
5174508 416 4
5185141 548 6
5193714 449 1
5204226 521 4
5214552 506 4
5221203 330 3
5231110 536 6
5239512 445 0
5246712 381 3
5254657 460 5
5263536 455 1
5272481 467 5
5282458 530 2
5292975 563 0
5303160 554 5
5314057 569 0
5322206 446 2
5331034 491 2
5339625 449 3
5348371 467 2
5357461 464 5
5365887 439 3
5373785 429 5
5383275 533 3
5394136 578 6
5403955 511 3
5414032 543 0
5422048 399 2
5432176 508 6
5442761 547 2
5453429 527 2
5464213 529 2
5474311 512 2
5484246 478 2
5493897 486 0
5503715 492 2
5514075 543 2
5524143 544 2
5534374 560 4
5544621 535 6
5554956 537 2
5564920 514 2
5575410 539 1
5585723 525 0
5595942 548 3
5606151 528 1
5616254 528 0
5626578 545 5
5634569 426 0
5644497 531 2
5654609 532 2
5665151 545 2
5675589 540 1
5685937 559 0
5696510 536 1
5706930 517 4
5717607 552 3
5728359 517 2
5737415 442 1
5748163 525 5
5758177 510 0
5768011 501 5
5778494 534 4
5788789 558 0
5798494 504 2
5808702 525 0
5819019 548 0
5829667 541 3
5839678 541 2
5847696 422 1
5857794 535 0
5868708 562 1
5878398 525 2
5888127 505 1
5897296 476 0
5908375 568 1
5918741 546 5
5929387 566 1
5939940 567 5
5949630 520 1
5959388 513 2
5970057 532 3
5980532 515 1
5991149 571 1
6001725 518 0
6011913 503 2
6022682 531 3
6032964 505 1
6043099 527 1
6053354 522 3
6064058 551 1
6075096 578 1
6084518 493 0
6092780 422 1
6102806 538 3
6114086 581 1
6124265 519 0
6134147 506 0
6145190 572 0
6155199 506 4
6165057 527 4
6175476 558 2
6187453 635 2
6198120 555 1
6208481 542 1
6218528 522 1
6228638 523 1
6240154 562 3
6250358 531 1
6261133 525 0
6269271 466 1
6280042 532 2
6290483 507 1
6298154 380 0
6306148 392 0
6314265 422 0
6321514 375 2
6331401 514 1
6342394 585 2
6353205 569 0
6361226 424 0
6371462 515 3
6382222 574 2
6391946 502 0
6402469 548 0
6412608 533 0
6422713 524 0
6432488 528 0
6442796 545 1
6452712 500 1
6463944 577 1
6474052 531 0
6485173 589 2
6495467 551 0
6505885 551 3
6513417 385 0
6524878 585 2
6535585 545 1
6546728 583 1
6555137 423 0
6566147 541 0
6575012 438 4
6584243 489 0
6593349 476 1
6602242 457 0
6610441 452 0
6619822 489 2
6628879 492 1
6636687 413 1
6644786 426 0
6656062 598 0
6664040 412 0
6674119 518 0
6683321 471 0
6691798 447 2
6701184 494 1
6709096 424 0
6717251 437 0
6728053 563 0
6737909 523 0
6747704 513 0
6758058 531 2
6768985 571 0
6779028 523 0
6789275 520 2
6800198 551 1
6811006 541 0
6820142 500 0
6829899 497 1
6839529 538 2
6849992 541 0
6857423 402 0
6866952 505 2
6875712 464 0
6884123 456 1
6892887 458 1
6903528 541 0
6913535 507 0
6922560 491 0
6931349 461 1
6941879 560 1
6949967 446 0
6960598 575 1
6971102 543 1
6981510 542 0
6991616 515 0
7002331 599 1
7010905 465 1
7020502 515 1
7031999 610 0
7041465 511 3
7052484 538 0
7062914 568 0
7071072 414 0
7081771 551 0
7089895 398 1
7098020 417 0
7108170 509 0
7117447 515 0
7127433 510 1
7137812 527 1
7145797 411 0
7156540 572 0
7165417 460 0
7172880 405 1
7181442 471 0
7191082 524 1
7202183 566 1
7211094 461 0
7222175 569 1
7232357 548 1
7242890 546 0
7253272 540 0
7263694 549 1
7274483 568 1
7285647 574 0
7294298 445 0
7304349 517 2
7314932 560 0
7325626 524 0
7333174 398 0
7344306 568 0
7355614 580 0
7367075 544 1
7377520 504 0
7387914 506 2
7398463 510 1
7409321 557 1
7419539 520 0
7427798 425 1
7437849 526 0
7445927 419 0
7454132 425 0
7464575 542 2
7473491 469 0
7483825 547 0
7494152 534 0
7503387 499 0
7514634 619 0
7524205 500 0
7534341 517 0
7542419 426 1
7550747 437 0
7561179 549 0
7570111 485 1
7579900 523 1
7589922 526 3
7598882 468 0
7609366 518 0
7617987 460 0
7627988 514 0
7637087 463 1
7644678 390 0
7654649 503 0
7664196 498 0
7674289 522 2
7683548 484 0
7694138 549 2
7704430 532 0
7715008 552 0
7725690 554 0
7735734 534 1
7745605 508 2
7755276 501 0
7764965 502 0
7775733 550 1
7786173 538 1
7794422 453 1
7801356 384 0
7810172 479 2
7820072 525 1
7827793 424 0
7838028 532 0
7846665 452 0
7857087 569 0
7868011 535 0
7878403 537 2
7886965 443 3
7896716 517 0
7905056 416 0
7915413 529 1
7923626 412 1
7934001 512 0
7943576 520 0
7952690 497 0
7962664 549 0
7970969 30 0
7981617 28 0
7992118 26 0
8002042 25 0
8012830 26 0
8022656 23 0
8033293 21 0
8045559 24 0
8056621 23 1
8066783 24 0
8077290 24 0
8088334 25 0
8098967 11 0
8107326 41 0
8116314 607 0
8124030 434 0
8133286 496 0
8141605 438 0
8152383 533 0
8162026 492 0
8171849 497 0
8182265 530 0
8191361 448 0
8201711 530 0
8211866 530 0
8223059 562 0
8232186 470 0
8241287 522 0
8251191 514 0
8258854 452 0
8269157 622 0
8278621 500 0
8286614 445 0
8294219 412 0
8305677 602 0
8312071 342 0
8322145 518 0
8331301 503 1
8340742 491 0
8351150 537 0
8361622 551 1
8369389 441 0
8378306 461 0
8389341 570 0
8399834 532 0
8410276 527 0
8420781 520 0
8430683 542 0
8441166 515 0
8452226 545 0
8462776 506 0
8473606 527 0
8484328 543 1
8494498 521 0
8504808 536 1
8512350 404 0
8522231 528 0
8530301 418 0
8541670 590 0
8554131 647 0
8565537 605 0
8575728 528 0
8583809 426 1
8594301 548 0
8603373 500 0
8613438 514 0
8623714 520 0
8632748 469 0
8643466 565 0
8654406 611 0
8662856 456 0
8671570 442 0
8682024 563 0
8692741 518 0
8702784 522 0
8713581 546 0
8724777 551 0
8736054 559 0
8747988 581 1
8755836 411 0
8765880 523 0
8776159 522 0
8786565 541 0
8797324 544 0
8807228 515 0
8817306 526 0
8827442 565 0
8836934 521 0
8847238 544 0
8857762 542 1
8868465 548 0
8878992 566 0
8888853 521 0
8898972 537 0
8908330 496 0
8918250 526 0
8928843 560 0
8938817 541 0
8949491 520 1
8960288 556 0
8968108 397 0
8976909 476 0
8987139 514 1
8997726 537 0
9007314 467 0
9017271 480 0
9027458 534 0
9036036 466 0
9046254 541 0
9055848 533 0
9066271 543 0
9076968 562 0
9087711 562 0
9098828 575 0
9107140 442 1
9114825 433 0
9123477 458 0
9133561 527 0
9142025 448 1
9152734 578 0
9162939 541 0
9171109 445 0
9180800 503 0
9189011 437 0
9199721 566 0
9209825 538 0
9220560 549 3
9230532 537 0
9240598 521 0
9250814 497 0
9261075 509 0
9271246 487 0
9281507 500 0
9291123 528 0
9299222 427 0
9310124 566 0
9318548 448 0
9328276 526 0
9338309 511 0
9347723 503 0
9357952 519 0
9368218 541 0
9378765 551 0
9387154 484 0
9397581 553 0
9407617 552 0
9418757 579 0
9430214 578 0
9441541 579 0
9453118 619 0
9464338 621 0
9474558 546 0
9485076 528 0
9495104 525 0
9499732 238 0
9511624 617 0
9522590 576 0
9533318 525 0
9543984 526 0
9554253 507 0
9564316 494 0
9574656 547 0
9584933 531 0
9595213 524 0
9605320 512 0
9613386 416 1
9624152 566 0
9634359 543 0
9644741 537 0
9655572 566 1
9665950 556 0
9673677 394 0
9684292 581 0
9694857 538 0
9706235 582 0
9717953 631 0
9729502 621 0
9741093 624 0
9752424 605 0
9763846 601 0
9774154 497 0
9784785 551 0
9795462 535 2
9806523 544 0
9817127 528 0
9827410 521 0
9834195 341 0
9843587 527 0
9852042 445 0
9862626 581 0
9870940 425 0
9881622 554 0
9892892 588 0
9902776 512 0
9911377 461 0
9922198 593 0
9932605 551 0
9941986 486 0
9952411 539 0
9963106 544 0
9974271 580 0
9981714 404 0
9990436 460 0
10000632 537 0
10010826 539 0
10019923 460 0
10030804 562 0
10042044 563 0
10050385 444 0
10061145 521 0
10071089 505 0
10081519 518 0
10091756 525 0
10102259 538 0
10111523 473 0
10122170 550 0
10132662 556 0
10141606 526 0
10150890 493 0
10161134 561 0
10169470 450 0
10179498 519 0
10188987 506 0
10199588 571 0
10209896 536 0
10220091 529 0
10229895 530 0
10240334 543 0
10248847 453 0
10259015 553 0
10267267 430 0
10277731 554 0
10287479 518 0
10297602 525 0
10308200 556 1
10318107 530 0
10326007 416 0
10337818 607 0
10349557 568 0
10360204 511 0
10367136 348 0
10376285 476 0
10386375 519 0
10396244 514 0
10406184 512 0
10414599 439 0
10425300 547 0
10435393 560 0
10446130 556 0
10456122 515 0
10464594 463 0
10474190 512 0
10484559 557 0
10494449 524 0
10504983 535 0
10515122 520 0
10525388 536 0
10535283 524 0
10545591 549 0
10553218 438 0
10563281 523 0
10574014 552 0
10584909 517 0
10593083 428 0
10603547 521 0
10613660 523 0
10623871 517 0
10634180 512 2
10643929 512 0
10654138 523 0
10664644 572 0
10674611 516 0
10685312 552 0
10695841 539 0
10706358 542 0
10716689 545 0
10726874 527 0
10738059 571 0
10749169 604 0
10760239 566 0
10771374 578 0
10781570 529 0
10792528 564 0
10800802 436 0
10811639 601 0
10821607 533 0
10832103 578 0
10842904 531 0
10853374 537 0
10864001 527 0
10875523 608 0
10885784 498 0
10895705 490 0
10905857 502 0
10916148 497 0
10926306 524 0
10931836 274 0
10942018 561 0
10950729 450 0
10961309 562 0
10970646 486 0
10978612 408 0
10986324 418 0
10995027 516 0
11003491 452 0
11012418 463 0
11022932 553 0
11029727 366 0
11039596 524 0
11049641 528 0
11058312 487 0
11066927 458 0
11075664 456 0
11085843 526 0
11096462 569 0
11106672 535 0
11116955 522 0
11127299 549 0
11138801 566 0
11150704 578 0
11157737 374 0
11168792 574 0
11178468 473 0
11187684 495 0
11197547 509 0
11208214 557 0
11218853 551 0
11229719 590 0
11239963 535 0
11248471 438 0
11260121 617 0
11271876 614 0
11282233 550 0
11292168 513 0
11301237 472 0
11311262 512 0
11321909 551 0
11334447 662 0
11342452 408 0
11352261 517 0
11362561 537 0
11373447 577 0
11384183 558 0
11394472 524 0
11401605 389 0
11412450 523 2
11422790 501 0
11432797 497 0
11443050 509 0
11453438 560 0
11463423 515 0
11473564 532 0
11484180 546 0
11495779 589 0
11506861 566 0
11517136 542 0
11527201 527 1
11535584 436 0
11544091 468 0
11555477 611 0
11564161 464 0
11573549 480 0
11584291 559 0
11595630 577 0
11605380 522 0
11615954 557 0
11625567 513 0
11635837 546 0
11646708 585 0
11658053 560 0
11668665 538 0
11677271 441 0
11687516 531 0
11697959 522 0
11708242 503 0
11718496 498 0
11728496 512 2
11739735 582 0
11750238 531 0
11758126 405 0
11768335 538 0
11778509 524 0
11788446 542 0
11798629 530 0
11809181 556 0
11819753 560 0
11829995 524 0
11840221 517 0
11850330 533 0
11861715 600 0
11870758 454 0
11881046 500 0
11887665 336 0
11897669 493 0
11907333 507 0
11917402 490 0
11928611 539 0
11939990 557 0
11950888 535 0
11958466 387 0
11969545 453 0
11980296 239 0
11990070 219 0
12000871 243 0
12012113 230 0
12023321 256 0
12033894 219 0
12044090 224 0
12053154 237 0
12062772 262 0
12072271 306 0
12081050 289 0
12089802 260 0
12101417 261 0
12113068 258 0
12124380 252 0
12132787 268 0
12143889 242 0
12155141 234 0
12165535 208 0
12176488 228 0
12188646 261 0
12199604 241 0
12209632 230 0
12219909 236 0
12230557 244 0
12240926 215 0
12252318 244 0
12263574 242 0
12274582 239 0
12284967 235 0
12291960 281 0
12303072 258 0
12313894 238 0
12324477 232 0
12335297 242 0
12345218 227 0
12355539 230 0
12366327 229 0
12376539 237 0
12386724 218 0
12397734 229 0
12408326 236 0
12419803 260 0
12430886 245 0
12438652 162 0
12448839 263 0
12459596 235 0
12469920 230 0
12481746 256 0
12492959 236 0
12503507 227 0
12514472 253 0
12524856 252 0
12533005 251 0
12544203 244 0
12554167 208 0
12565219 220 0
12573349 238 0
12583335 243 0
12590974 205 0
12602580 258 0
12612040 234 0
12623237 276 0
12634445 225 0
12645245 257 0
12655572 231 0
12665963 230 0
12676328 230 0
12686737 243 0
12695507 212 0
12706989 241 0
12718343 251 0
12730635 261 0
12740654 224 0
12750945 101 0
12759378 122 0
12771012 147 0
12782036 193 0
12793113 117 0
12804633 195 0
12816387 181 0
12826761 111 0
12834533 135 0
12844900 127 0
12855874 176 0
12866437 191 0
12877564 147 0
12888288 115 0
12898350 142 0
12908505 195 0
12919120 148 0
12930252 72 0
12942159 189 0
12953654 201 0
12962045 109 0
12971955 184 0
12982314 274 0
12991284 143 0
13000052 174 0
13011402 84 0
13022330 159 0
13030456 182 0
13040791 167 0
13051932 114 0
13062891 196 0
13072098 244 0
13081024 109 0
13089945 117 0
13101799 143 0
13110785 161 0
13121465 170 0
13132666 159 0
13142479 184 0
13153233 130 0
13164712 153 0
13177014 162 0
13188328 196 0
13196472 120 0
13208109 202 0
13216727 127 0
13228563 196 0
13240241 94 0
13250562 188 0
13261549 189 0
13272796 143 0
13283936 174 0
13295428 168 0
13306809 186 0
13318073 147 0
13329688 165 0
13340521 155 0
13348407 135 0
13359537 184 0
13370005 169 0
13381516 196 0
13393073 147 0
13403979 143 0
13415218 243 0
13425755 139 0
13437943 124 0
13448575 174 0
13459455 139 0
13467088 271 0
13478998 121 0
13488115 131 0
13499353 131 0
13510618 142 0
13522336 206 0
13532901 160 0
13543401 177 0
13554412 101 0
13566000 116 0
13577668 173 0
13588638 218 0
13599535 130 0
13611042 176 0
13622020 106 0
13629813 126 0
13640414 141 0
13651105 139 0
13661665 206 0
13673441 144 0
13682303 89 0
13694524 238 0
13706420 104 0
13718191 239 0
13729985 150 0
13741931 179 0
13752405 163 0
13760257 171 0
13771604 119 0
13783723 161 0
13795514 127 0
13807813 189 0
13819423 191 0
13831180 156 0
13841248 148 0
13852430 142 0
13863781 113 0
13875931 206 0
13888235 185 0
13896482 240 0
13905495 163 0
13917271 85 0
13928425 214 0
13940229 131 0
13952084 225 0
13963783 117 0
13974963 180 0
13986865 181 0
13998989 160 0
14010958 130 0
14022936 167 0
14031172 187 0
14042482 110 0
14054001 189 0
14065298 189 0
14076956 116 0
14089016 194 0
14100934 217 0
14111770 169 0
14123134 109 0
14134585 188 0
14145688 148 0
14155827 156 0
14164219 198 0
14171928 69 0
14183333 227 0
14195056 152 0
14206894 190 0
14218013 207 0
14229910 160 0
14241142 191 0
14252934 178 0
14264333 79 0
14276396 239 0
14286863 138 0
14298491 195 0
14310758 168 0
14319027 47 0
14329480 159 0
14338300 208 0
14350029 205 0
14361611 153 0
14369737 287 0
14382092 283 0
14393524 152 0
14405957 119 0
14417508 244 0
14429244 102 0
14441001 152 0
14445353 359 0
14454747 158 0
14466167 191 0
14478645 151 0
14489324 112 0
14501353 177 0
14512971 218 0
14525043 150 0
14537388 128 0
14548157 193 0
14556988 177 0
14569034 102 0
14580705 188 0
14589462 79 0
14601257 125 0
14613134 143 0
14624805 145 0
14635882 263 0
14647356 160 0
14658624 74 0
14669914 241 0
14679205 170 0
14690965 160 0
14702502 154 0
14714353 220 0
14726450 169 0
14737869 116 0
14749108 164 0
14761093 266 0
14772257 149 0
14783669 101 0
14795245 196 0
14804387 155 0
14811699 138 0
14822792 80 0
14834436 209 0
14845753 208 0
14856375 113 0
14867901 198 0
14879851 145 0
14891765 205 0
14903095 128 0
14915071 151 0
14926726 120 0
14938536 206 0
14949179 155 0
14960918 129 0
14972699 177 0
14984794 121 0
14995943 166 0
15007605 201 0
15019656 211 0
15031473 170 0
15041770 158 0
15052895 77 0
15064677 196 0
15072482 224 0
15082328 111 0
15093608 179 0
15105560 164 0
15117067 200 0
15128879 132 0
15137282 224 0
15148989 115 0
15160456 195 0
15171146 169 0
15182827 144 0
15194559 162 0
15205968 93 0
15216460 193 0
15227825 212 0
15237438 209 0
15249766 163 0
15260726 64 0
15272452 223 0
15284614 213 0
15296285 168 0
15308319 91 0
15320236 207 0
15332106 161 0
15342435 102 0
15350848 154 0
15361601 189 0
15373154 153 0
15384981 117 0
15396859 158 0
15407872 222 0
15419491 103 0
15431772 342 0
15443636 118 0
15451318 245 0
15463446 229 0
15474403 147 0
15486180 177 0
15498244 205 0
15507083 106 0
15518270 42 0
15529453 9 0
15540620 8 0
15553050 8 0
15564258 10 0
15576237 9 0
15586686 31 0
15598736 9 0
15610376 8 0
15620941 8 0
15632600 11 0
15643795 7 0
15651335 8 0
15661640 20 0
15673119 8 0
15685548 8 0
15697326 10 0
15705966 50 0
15718180 31 0
15729958 109 0
15741358 7 0
15753071 8 0
15764581 23 0
15776232 9 0
15786982 9 0
15798662 14 0
15810806 10 0
15823052 7 0
15834514 8 0
15845752 7 0
15857358 8 0
15869536 7 0
15881079 8 0
15891016 34 0
15902412 66 0
15914820 8 0
15926821 9 0
15939105 20 0
15951263 10 0
15962994 7 0
15973673 8 0
15985095 24 0
15993945 11 0
16006228 52 0
16014960 8 0
16026400 8 0
16038596 7 0
16050747 8 0
16061867 7 0
16073099 9 0
16084780 33 0
16096594 10 0
16107753 8 0
16119262 10 0
16130897 8 0
16142168 8 0
16153873 10 0
16163520 25 0
16174610 7 0
16186276 8 0
16197402 7 0
16208761 9 0
16218386 8 0
16229464 8 0
16239378 8 0
16249732 8 0
16259821 8 0
16266761 64 0
16277375 61 0
16288279 9 0
16296306 27 0
16306747 41 0
16317697 8 0
16328849 8 0
16339264 8 0
16350131 26 0
16360526 9 0
16370434 61 0
16380824 8 0
16391298 8 0
16401070 8 0
16412414 8 0
16423022 12 0
16434091 7 0
16444947 13 0
16455101 40 0
16465326 8 0
16475376 8 0
16482881 89 0
16493215 69 0
16503409 10 0
16513804 7 0
16524532 8 0
16534776 18 0
16545624 10 0
16556376 10 0
16566927 8 0
16577473 12 0
16588283 11 0
16598944 47 0
16606718 156 0
16617538 28 0
16628577 53 0
16638172 7 0
16648188 22 0
16658766 8 0
16668184 19 0
16678666 14 0
16688631 6 0
16699165 6 0
16709619 6 0
16717223 6 0
16727016 8 0
16737677 6 0
16748871 6 0
16759243 6 0
16769407 6 0
16779830 6 0
16790706 6 0
16802190 6 0
16813063 6 0
16823753 6 0
16834665 6 0
16845581 6 0
16855708 6 0
16865885 6 0
16876447 6 0
16885387 6 0
16895955 6 0
16906106 6 0
16916671 6 0
16927433 6 0
16937840 6 0
16945799 5 0
16955919 6 0
16966615 6 0
16976192 6 0
16985631 6 0
16996119 6 0
17007863 6 0
17018885 6 0
17029100 6 0
17037256 5 0
17048207 6 0
17058091 6 0
17067748 6 0
17078297 6 0
17089032 6 0
17098811 6 0
17109187 6 0
17120220 6 0
17131064 6 0
17140896 6 0
17150908 6 0
17160427 6 0
17169910 6 0
17177592 5 0
17187030 6 0
17198110 6 0
17209060 6 0
17216798 6 0
17227781 6 0
17238262 6 0
17248741 6 0
17258964 6 0
17269676 6 0
17280031 6 0
17290569 7 0
17301503 6 0
17312708 6 0
17322787 6 0
17332950 6 0
17343770 6 0
17355128 6 0
17366344 6 0
17376627 6 0
17386296 6 0
17396019 6 0
17407388 9 0
17415275 9 0
17425520 8 0
17435488 8 0
17446082 9 0
17456740 10 0
17467294 10 0
17477850 9 0
17488186 9 0
17498872 8 0
17509271 2 0
17519669 51 0
17530071 218 0
17540249 141 0
17550509 187 0
17561222 166 0
17569661 198 0
17579982 125 0
17590053 195 0
17600229 203 0
17610779 143 0
17621281 172 0
17631680 163 0
17642271 139 0
17653197 210 0
17664218 181 0
17675125 141 0
17685610 206 0
17696620 178 0
17707475 137 0
17717863 195 0
